name_l;name_r;gender_l;gender_r;birth_year_l;birth_year_r;death_year_l;death_year_r;level;pk_l;pk_r;l_equals_r;chosen_one_pk;l_or_r;please_import;remarks
louis tourton;louis tourton;Male;Male;1676;1675;;;6;16426;16436;non;;none;non;données pauvres ou incohérentes
jean tourton;jean tourton;Male;Male;1676;1675;;1676;6;17330;16419;non;;none;non;données pauvres ou incohérentes
jean jacques gonsebat;jean jacques gonsebat;Male;Male;1675;1674;;;6;14859;14858;non;;none;non;données pauvres ou incohérentes
jean tribout;jean tribout;Male;Male;1675;1674;;1675;6;16444;16441;non;;none;non;données pauvres ou incohérentes
franois rousset;franois rousset;Male;Male;1672;1671;;1672;6;16097;16098;non;;none;non;données pauvres ou incohérentes
philippe mareschal;philippe mareschal;Male;Male;1671;1670;;1677;6;15463;15462;non;;none;non;données pauvres ou incohérentes
pierre mareschal;pierre mareschal;Male;Male;1671;1670;1672;;6;15465;15466;non;;none;non;données pauvres ou incohérentes
louis liron;louis liron;Male;Male;1669;1668;;;6;15377;17242;non;;none;non;données pauvres ou incohérentes
jacques burlamachy;jacques burlamachy;Male;Male;1669;1668;;1668;6;17143;17133;non;;none;non;données pauvres ou incohérentes
jean jacques romana;jean jacques romana;Male;Male;1666;1665;;1666;6;16067;16066;non;;none;non;données pauvres ou incohérentes
madelaine dalix;madelaine dalix;Female;Female;1665;1664;1671;;6;14353;14354;non;;none;non;données pauvres ou incohérentes
david dumont;david dumont;Male;Male;1664;1663;;;6;14550;14549;non;;none;non;données pauvres ou incohérentes
daniel grueber;daniel grueber;Male;Male;1664;1663;1670;1663;6;14936;14937;non;;none;non;données pauvres ou incohérentes
daniel grueber;daniel grueber;Male;Male;1663;1662;1663;;6;14937;14938;non;;none;non;données pauvres ou incohérentes
jean naulot;jean naulot;Male;Male;1661;1660;1661;;6;18745;18704;non;;none;non;données pauvres ou incohérentes
louise massonneau;louise massonneau;Female;Female;1660;1659;;1660;6;18739;18669;non;;none;non;données pauvres ou incohérentes
catherine mourillard;catherine mourillard;Female;Female;1657;1656;1662;;6;18866;18572;non;;none;non;données pauvres ou incohérentes
jean rodolphe mayer;jean rodolphe mayer;Male;Male;1656;1655;;;6;18561;15498;non;;none;non;données pauvres ou incohérentes
jeanne marie bouchet;jeanne marie bouchet;Female;Female;1655;1654;1655;;6;18543;18495;non;;none;non;données pauvres ou incohérentes
samuel guyonnet;samuel guyonnet;Male;Male;1654;1653;;1654;6;18503;18432;non;;none;non;données pauvres ou incohérentes
anne marie volff;anne marie volff;Female;Female;1653;1652;1671;;6;16555;18382;non;;none;non;données pauvres ou incohérentes
louise mourillard;louise mourillard;Female;Female;1648;1647;;1648;6;18217;19081;non;;none;non;données pauvres ou incohérentes
ester roy;ester roy;Female;Female;1648;1647;1648;;6;19075;18188;non;;none;non;données pauvres ou incohérentes
marie regnauld;marie regnauld;Female;Female;1648;1647;1726;1717;6;58331;30834;non;;none;oui;doute
pierre penin;pierre penin;Male;Male;1647;1646;;1651;6;18210;15763;non;;none;non;données pauvres ou incohérentes
philibert hervart;philibert hervart;Male;Male;1644;1643;;1651;6;18099;18074;non;;none;non;données pauvres ou incohérentes
marie pelloutier;marie pelloutier;Female;Female;1642;1641;1642;;6;20115;19582;non;;none;non;données pauvres ou incohérentes
marie moze;marie moze;Female;Female;1641;1640;;1641;6;15614;17837;non;;none;non;données pauvres ou incohérentes
jacques martin;jacques martin;Male;Male;1641;1640;1651;;6;19154;19568;non;;none;non;données pauvres ou incohérentes
susanne perachon;susanne perachon;Female;Female;1640;1639;;1639;6;19552;19514;non;;none;non;données pauvres ou incohérentes
? coulonges;? coulonges;Male;Male;1640;1639;1640;1639;6;20089;20055;non;;none;oui;prénom inconnu
jean henry conte;jean henry conte;Male;Male;1639;1638;;;6;19539;19505;non;;none;non;données pauvres ou incohérentes
? calaberne;? calaberne;Male;Male;1637;1636;1637;1636;6;17789;17786;non;;none;oui;prénom inconnu
jean sarasin;jean sarasin;Male;Male;1636;1635;;1701;6;16146;48105;non;;none;oui;doute
jean perachon;jean perachon;Male;Male;1635;1634;1635;1635;6;19049;17582;non;;none;non;données pauvres ou incohérentes
franoise fitler;franoise fitler;Female;Female;1635;1634;;;6;19058;17591;non;;none;non;données pauvres ou incohérentes
jacques marie;jacques marie;Male;Male;1634;1633;1644;;6;18939;17511;non;;none;non;données pauvres ou incohérentes
? perachon;? perachon;Male;Female;1634;1633;1634;1633;6;19937;19911;non;;none;oui;prénom inconnu
? schobinger;? schobinger;Male;Male;1625;1624;;;6;19767;19731;non;;none;oui;prénom inconnu
anne fontainerousse;anne fontainerousse;Female;Female;1625;1624;;1632;6;19798;19755;non;;none;non;données pauvres ou incohérentes
girolamo vitali;girolamo vitali;Male;Male;1624;1623;1698;1698;6;52535;20610;oui;52535;left;oui;complémentaires
raimondo capizucchi;raimondo capizucchi;Male;Male;1616;1615;1691;1691;6;435;47203;oui;435;left;oui;complémentaires
susanna eckhard;susanna eckhard;Female;Female;1615;1614;1615;1614;6;38293;38292;non;;none;oui;
jacques moze;jacques moze;Male;Male;1607;1606;;1607;6;17764;20324;non;;none;non;données pauvres ou incohérentes
henry evrard;henry evrard;Male;Male;1603;1602;;;6;20218;20175;non;;none;non;données pauvres ou incohérentes
marie le jars;marie le jars;;Female;1566;1565;1645;1645;6;1070;59629;oui;59629;right;oui;complémentaires
agostino valier;agostino valier;Male;Male;1531;1530;1606;1606;6;46866;800;oui;46866;left;oui;
marcel rodier;marcel rozier;Male;Male;1915;1914;;;7;9438;5485;non;;none;oui;
maurice dlage;maurice delage;Male;Male;1907;1906;1931;;7;57937;7438;non;;none;oui;
marcel mounier;marcel meunier;Male;Male;1894;1893;;1971;7;6768;32343;non;;none;oui;
henry martin;henri martin;Male;Male;1893;1892;;;7;10676;8885;non;;none;oui;
germaine hangest;germain hangest;Female;Male;1884;1883;1986;1963;7;45660;45654;non;;none;oui;
georges mayor;georges mayer;Male;Male;1881;1880;1919;;7;8188;6183;non;;none;oui;
louis laroche;louis larochu;Male;Male;1879;1878;1944;;7;22258;10067;non;;none;oui;doute
flix neyron;flix peyron;Male;Male;1874;1873;;1931;7;10967;9185;non;;none;oui;
pierre barbier;pierre barnier;Male;Male;1863;1862;;1925;7;7031;5696;non;;none;oui;
louis billiard;louis belliard;Male;Male;1862;1861;1936;;7;22319;26207;non;;none;oui;
jean ritton;jean ratton;Male;Male;1860;1859;1902;;7;12716;40875;non;;none;oui;
franois bayet;franois mayet;Male;Male;1853;1852;;;7;40388;40503;non;;none;oui;
louis gabriel escher;louis gabriel eschger;Male;Male;1820;1819;1887;1887;7;60448;60554;oui;60554;right;oui;complémentaires
jean dolfus;jean dollfus;Male;Male;1801;1800;;1888;7;39410;60889;non;;none;oui;
jean janin de combe blanche;jean janin de combe-blanche;Male;Male;1731;1730;1811;1799;7;53516;52017;non;;none;oui;doute
adrien reynard;adrien renard;Male;Male;1685;1684;;;7;17416;16831;non;;none;non;données pauvres ou incohérentes
adrien reynard;adrien renard;Male;Male;1685;1684;;;7;17418;16831;non;;none;non;données pauvres ou incohérentes
guillaume boisson;guillaume bosson;Male;Male;1684;1683;;;7;16792;17386;non;;none;non;données pauvres ou incohérentes
jean dousset;jean rousset;Male;Male;1682;1681;1745;;7;58389;16100;non;;none;oui;
franoise champandal;franois champandal;Female;Male;1678;1677;;;7;14128;14127;non;;none;oui;
gregorio selleri;gregorio sellari;Male;Male;1655;1654;1729;1728;7;13632;47427;non;;none;oui;
jeanne dard;jeanne dar;Female;Female;1649;1648;;;7;18282;18231;non;;none;non;données pauvres ou incohérentes
jeanne buet;jeanne buret;Female;Female;1640;1639;;;7;14043;19533;non;;none;non;données pauvres ou incohérentes
jean henry hervart;jean henri hervart;Male;Male;1635;1634;1636;;7;19045;17593;non;;none;non;données pauvres ou incohérentes
susanne du;susanne de;Female;Female;1626;1625;;;7;20529;19796;non;;none;non;données pauvres ou incohérentes
claude frassen;claude frasse;Male;Male;1620;1619;1711;1683;7;614;49270;non;;none;oui;
jeanne griot;jeanne gariot;Female;Female;1608;1607;;;7;20357;20312;non;;none;non;données pauvres ou incohérentes
toms malvenda;toms maluenda;Male;Male;1566;1565;1628;1628;7;38017;2291;oui;2291;right;oui;complémentaires
henri faure;henri faure;Male;Male;1905;1903;;;8;7527;21939;non;;none;oui;
henri faure;henri faure;Male;Male;1903;1901;;;8;21939;8369;non;;none;oui;
georges blanc;georges blanc;Male;Male;1902;1900;;;8;6924;6972;non;;none;oui;
yvonne cottin;yvonne cottin;Female;Female;1899;1897;;;8;8102;9448;non;;none;oui;
pierre reynaud;pierre reynaud;Male;Male;1879;1877;;;8;7421;9095;non;;none;oui;
robert bouchet;robert bouchet;Female;Male;1877;1875;;;8;44682;44681;non;;none;oui;
paul cotte;paul cotte;Male;Male;1857;1855;;;8;40891;40676;non;;none;oui;
claude poncet;claude poncet;Male;Male;1832;1830;1909;;8;13138;39578;non;;none;oui;
michel roque;michel roque;Male;Male;1824;1822;1851;1866;8;58341;4978;non;;none;oui;doute
franois jacquier;franois jacquier;Male;Male;1818;1816;;1894;8;4513;43097;non;;none;oui;doute
joseph durand;joseph durand;Male;Male;1812;1810;;;8;39431;39175;non;;none;oui;
jeanne duculty;jeanne duculty;Female;Female;1738;1736;1738;;8;46010;46007;non;;none;oui;
john millar;john millar;Male;Male;1735;1733;1801;1805;8;53628;53573;non;;none;oui;
susanne chicot;susanne chicot;Female;Female;1685;1683;;;8;17447;17364;non;;none;non;données pauvres ou incohérentes
elisabeth penin;elisabeth penin;Female;Female;1684;1682;;;8;16808;15759;non;;none;non;données pauvres ou incohérentes
jacques chicot;jacques chicot;Male;Male;1682;1680;;1681;8;14176;14175;non;;none;non;données pauvres ou incohérentes
jacques chicot;jacques chicot;Male;Male;1682;1680;;;8;14176;14177;non;;none;non;données pauvres ou incohérentes
paul gautier;paul gautier;Male;Male;1682;1680;;;8;14796;14798;non;;none;non;données pauvres ou incohérentes
paul gautier;paul gautier;Male;Male;1682;1680;;;8;14797;14798;non;;none;non;données pauvres ou incohérentes
sabine sollicoffre;sabine sollicoffre;Female;Female;1682;1680;;;8;16292;16291;non;;none;non;données pauvres ou incohérentes
marguerite perachon;marguerite perachon;Female;Female;1681;1679;;1679;8;15779;15778;non;;none;non;données pauvres ou incohérentes
thophile tellusson;thophile tellusson;Male;Male;1681;1679;1681;1679;8;16363;16362;non;;none;non;données pauvres ou incohérentes
jacques chicot;jacques chicot;Male;Male;1680;1678;1681;;8;14175;14174;non;;none;non;données pauvres ou incohérentes
jacques chicot;jacques chicot;Male;Male;1680;1678;;;8;14177;14174;non;;none;non;données pauvres ou incohérentes
nicolas mareschal;nicolas mareschal;Male;Male;1680;1678;;;8;15460;15459;non;;none;non;données pauvres ou incohérentes
jean jacques muller;jean jacques muller;Male;Male;1680;1678;1680;;8;15622;15621;non;;none;non;données pauvres ou incohérentes
claude normand;claude normand;Male;Male;1680;1678;1683;1678;8;15687;15690;non;;none;non;données pauvres ou incohérentes
? burel;? burel;Male;Female;1677;1675;1677;1675;8;14053;14054;non;;none;oui;prénom inconnu
jean rignol;jean rignol;Male;Male;1677;1675;;;8;16036;16035;non;;none;non;données pauvres ou incohérentes
louis tourton;louis tourton;Male;Male;1677;1675;1683;;8;16429;16436;non;;none;non;données pauvres ou incohérentes
? perret;? perret;Male;Male;1676;1674;1676;1674;8;15808;15807;non;;none;oui;prénom inconnu
henry blanc;henry blanc;Male;Male;1675;1673;1681;1675;8;13877;13876;non;;none;non;données pauvres ou incohérentes
anne brunenc;anne brunenc;Female;Female;1675;1673;;1674;8;13997;13996;non;;none;non;données pauvres ou incohérentes
charles philibert;charles philibert;Male;Male;1675;1673;1677;;8;15859;15858;non;;none;non;données pauvres ou incohérentes
jean tourton;jean tourton;Male;Male;1675;1673;1676;;8;16419;16418;non;;none;non;données pauvres ou incohérentes
jacques chrestien;jacques chrestien;Male;Male;1674;1672;1678;;8;14200;14199;non;;none;non;données pauvres ou incohérentes
blanche lefevre;blanche lefevre;Female;Female;1673;1671;1675;;8;15290;15291;non;;none;non;données pauvres ou incohérentes
marie lesage;marie lesage;Female;Female;1672;1670;;1671;8;15339;15338;non;;none;non;données pauvres ou incohérentes
germain rottmon;germain rottmon;Male;Male;1672;1670;1672;;8;16091;16090;non;;none;non;données pauvres ou incohérentes
vincent tourton;vincent tourton;Male;Male;1670;1668;;;8;17314;17102;non;;none;non;données pauvres ou incohérentes
anne dumont;anne dumont;Female;Female;1669;1667;;;8;17193;14542;non;;none;non;données pauvres ou incohérentes
jean berard;jean berard;Male;Male;1667;1665;;;8;13824;13823;non;;none;non;données pauvres ou incohérentes
david dumont;david dumont;Male;Male;1666;1664;1670;;8;14551;14550;non;;none;non;données pauvres ou incohérentes
daniel grueber;daniel grueber;Male;Male;1664;1662;1670;;8;14936;14938;non;;none;non;données pauvres ou incohérentes
pierre seignoret;pierre seignoret;Male;Male;1662;1660;;1661;8;16199;18735;non;;none;non;données pauvres ou incohérentes
anne marie sollicoffre;anne marie sollicoffre;Male;Male;1662;1660;;1661;8;16254;18719;non;;none;non;données pauvres ou incohérentes
charles spon;charles spon;Male;Male;1661;1659;1663;1659;8;18764;18676;non;;none;non;données pauvres ou incohérentes
alexandre montmain;alexandre montmain;Male;Male;1659;1657;1667;1659;8;18687;18616;non;;none;non;données pauvres ou incohérentes
marie claude;marie claude;Female;Female;1657;1655;;;8;18598;16647;non;;none;non;données pauvres ou incohérentes
aldebert brunenc;aldebert brunenc;Male;Male;1657;1655;;;8;18611;13995;non;;none;non;données pauvres ou incohérentes
louis dumarest;louis dumarest;Male;Male;1654;1652;;1721;8;57326;49602;non;;none;oui;
dorothe tourton;dorothe tourton;Female;Female;1652;1650;;;8;16410;18315;non;;none;non;données pauvres ou incohérentes
benigne sollicoffre;benigne sollicoffre;Female;Female;1652;1650;;1650;8;18391;18310;non;;none;non;données pauvres ou incohérentes
elisabeth herault;elisabeth herault;Female;Female;1650;1648;;1650;8;18321;18245;non;;none;non;données pauvres ou incohérentes
marie dard;marie dard;Female;Female;1648;1646;1648;;8;19073;18168;non;;none;non;données pauvres ou incohérentes
louis liron;louis liron;Male;Male;1647;1645;;;8;17964;15376;non;;none;non;données pauvres ou incohérentes
jean nadal;jean nadal;Male;Male;1646;1644;1647;;8;18155;18084;non;;none;non;données pauvres ou incohérentes
andr josserand;andr josserand;Male;Male;1644;1642;;1670;8;17984;17201;non;;none;non;données pauvres ou incohérentes
susanne moze;susanne moze;Female;Female;1644;1642;;;8;18089;18026;non;;none;non;données pauvres ou incohérentes
marie nadal;marie nadal;Female;Female;1644;1642;1646;;8;18108;19606;non;;none;non;données pauvres ou incohérentes
jean olivier;jean olivier;Male;Male;1643;1641;;1644;8;15706;18941;non;;none;non;données pauvres ou incohérentes
susanne guerin;susanne guerin;Female;Female;1642;1640;1645;;8;18967;19578;non;;none;non;données pauvres ou incohérentes
charles valmalette;charles valmalette;Male;Male;1642;1640;1648;;8;19065;19572;non;;none;non;données pauvres ou incohérentes
pierre pelloutier;pierre pelloutier;Male;Male;1641;1639;;1658;8;19597;19276;non;;none;non;données pauvres ou incohérentes
susanne perachon;susanne perachon;Female;Female;1639;1637;1639;1637;8;19514;19486;non;;none;non;données pauvres ou incohérentes
marie fleuret;marie fleuret;Female;Female;1639;1637;;1649;8;19534;19093;non;;none;non;données pauvres ou incohérentes
jean moze;jean moze;Male;Male;1638;1636;1661;;8;18834;19502;non;;none;non;données pauvres ou incohérentes
? perachon;? perachon;Male;Male;1636;1634;1636;1634;8;19989;19937;non;;none;oui;prénom inconnu
jean moze;jean moze;Male;Male;1636;1634;;1637;8;19502;20015;non;;none;non;données pauvres ou incohérentes
jacques zacarie;jacques zacarie;Male;Male;1634;1632;;;8;17513;20553;non;;none;non;données pauvres ou incohérentes
mathieu spon;mathieu spon;Male;Male;1633;1631;1638;;8;17792;17721;non;;none;non;données pauvres ou incohérentes
anne rey;anne rey;Female;Female;1627;1625;;;8;20537;19770;non;;none;non;données pauvres ou incohérentes
jeanne ansermet;jeanne ansermet;Female;Female;1626;1624;;;8;20504;19726;non;;none;non;données pauvres ou incohérentes
jean diambro;jean diambro;Male;Male;1626;1624;;;8;20508;19746;non;;none;non;données pauvres ou incohérentes
anne mareschal;anne mareschal;Female;Female;1626;1624;;1630;8;20520;17918;non;;none;non;données pauvres ou incohérentes
marthe perachon;marthe perachon;Female;Female;1622;1620;1643;;8;19694;19409;non;;none;non;données pauvres ou incohérentes
louise huguetan;louise huguetan;Female;Female;1611;1609;;;8;20446;20389;non;;none;non;données pauvres ou incohérentes
jean du;jean du;Male;Male;1611;1609;;1639;8;20485;20072;non;;none;non;données pauvres ou incohérentes
jean du;jean du;Male;Male;1611;1609;;1639;8;20486;20072;non;;none;non;données pauvres ou incohérentes
andr penin;andr penin;Male;Male;1610;1608;;1678;8;20443;15756;non;;none;non;données pauvres ou incohérentes
daniel varambier;daniel varambier;Male;Male;1607;1605;;;8;20299;16886;non;;none;non;données pauvres ou incohérentes
anne penin;anne penin;Female;Female;1606;1604;;;8;20256;20251;non;;none;non;données pauvres ou incohérentes
pierre lair;pierre lair;Male;Male;1605;1603;;;8;16860;20199;non;;none;non;données pauvres ou incohérentes
jean martin;jean martin;Male;Male;1605;1603;;;8;16904;20195;non;;none;non;données pauvres ou incohérentes
jean martin;jean martin;Male;Male;1605;1603;1634;;8;16905;20195;non;;none;non;données pauvres ou incohérentes
henry evrard;henry evrard;Male;Male;1605;1603;;;8;16963;20218;non;;none;non;données pauvres ou incohérentes
jean navarin;jean navarin;Male;Male;1605;1603;;;8;16972;20201;non;;none;non;données pauvres ou incohérentes
jacques hubert;jacques hubert;Male;Male;1604;1602;;;8;20233;20171;non;;none;non;données pauvres ou incohérentes
jeanne oder;jeanne oder;Female;Female;1603;1601;;1663;8;20203;15701;non;;none;non;données pauvres ou incohérentes
guillaume bourguet;guillaume bourguet;Male;Male;1601;1599;;;8;17053;16849;non;;none;non;données pauvres ou incohérentes
maria medici;maria medici;Female;;1575;1573;1642;1642;8;50907;232;oui;50907;left;oui;
philippe cotte;philippe coste;Male;Male;1906;1904;;1974;9;10026;32065;non;;none;oui;
paul delay;paul delaye;Male;Male;1885;1883;;;9;9250;10639;non;;none;oui;
ren demay;ren debay;Male;Male;1880;1878;1963;;9;21932;62540;non;;none;oui;
charles gauthier;charles gautier;Male;Male;1876;1874;;;9;9593;6250;non;;none;oui;
paul auban;paul alban;Male;Male;1869;1867;1945;1936;9;61835;38761;non;;none;oui;
franois villard;franois pillard;Male;Male;1867;1865;1932;1948;9;36409;40112;non;;none;oui;
henri meynier;henri reynier;Male;Male;1858;1856;;;9;40927;6396;non;;none;oui;
amand chaurand;armand chaurand;Male;Male;1813;1811;1896;;9;46837;4401;non;;none;oui;
johann heinrich voigt;johann heinrich vogt;Male;Male;1751;1749;1823;1789;9;54028;53973;non;;none;oui;
gilbert blanc;gilbert blane;Male;Male;1749;1747;1834;1834;9;55679;53961;non;;none;oui;
jean boyer;jean soyer;Male;Male;1699;1697;1751;1697;9;50697;16691;non;;none;oui;
pierre housset;pierre rousset;Male;Male;1684;1682;1684;;9;16659;16106;non;;none;non;données pauvres ou incohérentes
marie roue;marie roux;Female;Female;1684;1682;;;9;49436;16114;non;;none;oui;
jean jossaud;jean jassaud;Male;Male;1683;1681;;;9;17358;15121;non;;none;non;données pauvres ou incohérentes
jean jossaud;jean jassaud;Male;Male;1683;1681;;;9;17358;15122;non;;none;non;données pauvres ou incohérentes
jean jacques muller;jean jacques miller;Male;Male;1680;1678;1680;;9;15622;15548;non;;none;non;données pauvres ou incohérentes
? dumont;? dupont;Female;Male;1676;1674;1676;;9;14541;14579;non;;none;oui;prénom inconnu
csar lautier;csar gautier;Male;Male;1674;1672;1674;;9;15258;14788;non;;none;non;données pauvres ou incohérentes
paul gaillard;paul maillard;Male;Male;1671;1669;;;9;14730;17286;non;;none;non;données pauvres ou incohérentes
franoise antelme;franois antelme;Female;Male;1668;1666;;;9;17121;13706;non;;none;non;données pauvres ou incohérentes
louise gainon;louis gainon;Female;Male;1660;1658;;1659;9;14744;18646;non;;none;non;données pauvres ou incohérentes
franois girard;franoise girard;Male;Female;1654;1652;;;9;18498;18386;non;;none;non;données pauvres ou incohérentes
franoise arzan;franoise arzon;Female;Female;1652;1650;;;9;13722;18304;non;;none;non;données pauvres ou incohérentes
louis chabrol;louise chabrol;Male;Female;1650;1648;;;9;18313;14117;non;;none;non;données pauvres ou incohérentes
jacob gessel;jacob jessel;Male;Male;1647;1645;;;9;18200;18142;non;;none;non;données pauvres ou incohérentes
franois lorraine;franoise lorraine;Male;Female;1623;1621;1694;1682;9;59848;46166;non;;none;oui;
louis choquemin;louis cloquemin;Male;Male;1607;1605;;;9;20308;16866;non;;none;non;données pauvres ou incohérentes
pierre chanet;pierre chanut;Male;;1603;1601;;1662;9;43024;1053;non;;none;oui;
jan baptist van helmont;jan baptista van helmont;Male;Male;1579;1577;1644;1644;9;502;52451;oui;502;left;oui;
